x,y,heights,dt,conf,stype,ssh_flag,gauss,photon_rate,cloud,mss,ocean,lpe,ib
560684.3302832692,9465977.579440402,0.111255646,144088556.38023907,0.028947145,1,0,0.137,6.85,1,17.22227,-0.01581236,0.05736455,-0.060550522
560681.554876053,9465968.832318896,0.046575546,144088556.38153943,0.019819383,1,0,0.205,5.0384617,1,17.222178,-0.015813122,0.057364546,-0.06055012
560678.7661961436,9465960.048013069,-0.020500183,144088556.3828441,0.025224075,1,0,0.128,4.851852,1,17.222063,-0.015814137,0.057364546,-0.06054941
560676.0222340471,9465951.408584896,-0.05846405,144088556.38412574,0.02276748,1,0,0.14199999,5.6,1,17.221943,-0.01581516,0.05736449,-0.0605484
560673.7677783645,9465944.313963937,-0.108039856,144088556.38517663,0.017769137,1,0,0.15699999,6.681818,1,17.22186,-0.015815828,0.05736449,-0.060547702
560672.075853223,9465938.99375968,-0.16189003,144088556.3859642,0.023176022,1,0,0.13599999,8.0,1,17.221766,-0.015816672,0.05736449,-0.060547
560670.5812189331,9465934.297126476,-0.16797256,144088556.38665882,0.027907016,1,0,0.129,7.5263157,1,17.221699,-0.015817245,0.05736447,-0.060546603
560668.071046213,9465926.41689768,-0.09348869,144088556.38782513,0.015180612,1,0,0.20199999,6.2608695,1,17.221632,-0.015817879,0.05736447,-0.06054618
560665.5327390191,9465918.454721844,0.051490784,144088556.38900128,0.010006128,1,0,0.296,6.3636365,1,17.221495,-0.015818993,0.057364464,-0.060545478
560663.9383341479,9465913.457973646,0.1673832,144088556.38973594,0.013962361,1,0,0.212,7.105263,1,17.22144,-0.015819453,0.057364456,-0.060545422
560661.9360023508,9465907.187000925,0.23945618,144088556.3906543,0.010561649,1,0,0.29099998,6.95,1,17.22138,-0.01581994,0.057364456,-0.06054511
560659.681652699,9465900.135805134,0.41817474,144088556.39168644,0.007903069,1,0,0.91699994,6.2727275,1,17.221264,-0.015820961,0.057364456,-0.06054493
560657.4540034147,9465893.184378162,0.6875706,144088556.39270383,3.4028235e+38,1,0,3.4028235e+38,6.318182,1,17.221193,-0.015821548,0.057364456,-0.060544733
560655.2769446264,9465886.402718725,-0.045812607,144088556.39369583,3.4028235e+38,1,0,3.4028235e+38,7.0,1,17.221098,-0.015822368,0.057364456,-0.06054408
560653.5181368964,9465880.93075836,-0.14575005,144088556.39449623,0.027621772,1,0,0.103,8.5625,1,17.220997,-0.015823202,0.057364453,-0.060543314
560652.4466828783,9465877.597579276,-0.19509697,144088556.39498338,0.03480816,1,0,0.081,9.307693,2,17.22095,-0.015823605,0.057364438,-0.06054301
560651.3573886123,9465874.213541744,-0.19585037,144088556.39547843,0.04072542,1,0,0.071,10.75,2,17.22095,-0.015823605,0.057364438,-0.06054285
560650.1470202849,9465870.453077631,-0.19354439,144088556.3960284,0.03201824,1,0,0.088999994,10.384615,2,17.22095,-0.015823605,0.057364438,-0.060542814
560648.6916411372,9465865.936562369,-0.14388275,144088556.39668885,0.032943934,1,0,0.085999995,9.428572,2,17.220842,-0.015824547,0.057364438,-0.060542025
560647.3036603661,9465861.634410432,-0.18324089,144088556.3973182,0.02826963,1,0,0.088,9.285714,2,17.220732,-0.01582552,0.05736438,-0.06054115
560646.0256200846,9465857.67552536,-0.16726875,144088556.39789748,0.034357604,1,0,0.085999995,10.285714,2,17.220705,-0.015825747,0.057364386,-0.06054096
560644.7719812383,9465853.79562176,-0.19358253,144088556.3984652,0.04771834,1,0,0.069,10.692307,2,17.220705,-0.015825747,0.05736438,-0.06054112
560643.4564048625,9465849.726912338,-0.22349739,144088556.39906055,0.051564652,2,1,0.06,11.076923,2,17.220684,-0.015825933,0.057364386,-0.06054097
560642.289337746,9465846.12167735,-0.22333717,144088556.39958885,0.049108088,2,1,0.076,12.083333,2,17.220581,-0.01582682,0.05736438,-0.060540836
560641.1342201959,9465842.556561504,-0.21101952,144088556.40011123,0.04929265,1,0,0.075,10.0,2,17.220482,-0.01582768,0.057364374,-0.060540583
560639.1657550964,9465836.48608268,-0.10128021,144088556.40100142,0.015574158,1,0,0.128,6.428571,2,17.220457,-0.015827876,0.057364378,-0.06054037
560636.0025229197,9465826.744972542,0.08949661,144088556.40243086,0.008575315,1,0,0.378,4.923077,2,17.22033,-0.015828962,0.057364374,-0.060539786
560633.6001855261,9465819.360487958,0.058439255,144088556.4035159,0.010119148,1,0,0.288,5.4583335,2,17.220222,-0.015829882,0.057364356,-0.06053936
560631.2593437859,9465812.177400328,0.08823204,144088556.40457287,0.014192745,1,0,0.255,5.625,2,17.220152,-0.015830508,0.057364266,-0.060538746
560628.5716038216,9465803.939768428,-0.0144844055,144088556.4057863,0.013368597,1,0,0.273,6.318182,2,17.220024,-0.01583162,0.057364147,-0.06053776
560627.2939811145,9465800.02753437,-0.16794586,144088556.40636337,0.01820837,1,0,0.166,8.375,2,17.219965,-0.015832087,0.05736413,-0.060537454
560626.080404348,9465796.315533243,-0.2148037,144088556.40691134,0.037057094,1,0,0.089999996,9.785714,2,17.219965,-0.015832087,0.05736413,-0.060537454
560624.4853063623,9465791.429996554,-0.15081406,144088556.40763164,0.019548118,1,0,0.159,6.6666665,2,17.219893,-0.015832677,0.057364132,-0.060537312
560621.1802663459,9465781.325010262,0.00982666,144088556.40912548,0.014978694,1,0,0.20899999,5.36,2,17.219736,-0.015834033,0.05736413,-0.06053693
560619.1125652042,9465775.030905118,-0.09195709,144088556.4100622,0.015109019,1,0,0.20899999,6.8,2,17.219688,-0.015834449,0.057364136,-0.060536526
560617.4433909578,9465769.96222329,-0.18005371,144088556.41081923,0.025181312,1,0,0.118999995,8.75,2,17.219585,-0.015835311,0.05736414,-0.06053581
560616.426633097,9465766.875557328,-0.19762611,144088556.4112805,0.041618153,1,0,0.072,9.714286,2,17.219498,-0.015835965,0.05736413,-0.06053537
560615.1537312419,9465763.008174086,-0.17980003,144088556.41185886,0.03207039,1,0,0.088,9.0,2,17.219463,-0.015836244,0.05736411,-0.060534935
560613.1628900695,9465756.96035324,-0.13173676,144088556.41276354,0.021971654,1,0,0.154,7.8333335,2,17.219448,-0.015836382,0.057364117,-0.06053501
560611.4589052349,9465751.785957728,-0.13459778,144088556.41353825,0.021112215,1,0,0.15799999,8.3125,2,17.219336,-0.015837371,0.05736412,-0.060534388
560609.8842956731,9465747.001951149,-0.11095619,144088556.41425517,0.016071908,1,0,0.188,6.428571,2,17.219238,-0.01583821,0.057364065,-0.060533933
560606.1706639361,9465735.716478908,0.20751381,144088556.41594687,0.011628798,1,0,0.303,4.096774,2,17.219133,-0.015839105,0.05736405,-0.060533315
560602.8337787363,9465725.568565931,0.35894012,144088556.41746855,0.011457015,1,0,0.336,3.935484,2,17.219015,-0.015840152,0.057364047,-0.060532853
560599.9180571494,9465716.693223896,0.2878418,144088556.41879973,0.011326854,1,0,0.315,4.2413793,2,17.218893,-0.015841182,0.057364035,-0.06053229
560596.8360622796,9465707.30047588,0.19295883,144088556.42020813,0.014275751,1,0,0.262,4.9259257,2,17.218775,-0.015842194,0.05736404,-0.060531575
560594.0408421285,9465698.76508445,0.13718796,144088556.4214872,0.01395119,1,0,0.244,4.857143,2,17.21865,-0.015843216,0.057363946,-0.06053085
560591.0159676633,9465689.5095767,0.13859177,144088556.4228733,0.014987988,1,0,0.22299999,5.0384617,2,17.218483,-0.015844395,0.057363942,-0.060529985
560589.3705694888,9465684.466756018,0.16103935,144088556.4236276,0.017009916,1,0,0.20499998,6.1904764,2,17.218433,-0.015844798,0.057363942,-0.060529657
560586.9472814116,9465677.0288188,0.1342392,144088556.42473963,0.014222271,1,0,0.229,5.6666665,2,17.218338,-0.01584557,0.05736394,-0.060529377
560584.3808511778,9465669.134371644,0.1084671,144088556.42591834,0.013624216,1,0,0.232,5.28,2,17.218216,-0.015846593,0.057363935,-0.06052892
560581.5839498482,9465660.514642784,0.103775024,144088556.42720416,0.010229401,1,0,0.328,4.962963,2,17.218136,-0.015847314,0.057363912,-0.06052851
560578.5309710589,9465651.090275316,-0.024776459,144088556.42860907,0.01152204,1,0,0.305,4.9259257,2,17.218014,-0.015848333,0.057363912,-0.060527585
560576.2865067698,9465644.135604365,-0.11921883,144088556.4296423,0.018092288,1,0,0.17099999,6.6,2,17.217947,-0.015848875,0.057363912,-0.06052709
560574.9606924888,9465640.005238833,-0.16579819,144088556.43025228,0.03043253,1,0,0.087,9.133333,2,17.217905,-0.015849246,0.05736391,-0.060526807
560573.8520614794,9465636.546933517,-0.18700981,144088556.43076286,0.040485118,1,0,0.067999996,11.230769,2,17.217812,-0.015850034,0.0573639,-0.06052639
560572.6886345411,9465632.914175203,-0.19370651,144088556.4312989,0.05034087,1,0,0.052,10.615385,2,17.217697,-0.015850943,0.057363853,-0.060525853
560571.2184795224,9465628.31802909,-0.18371582,144088556.4319764,0.043813527,1,0,0.063,8.933333,2,17.217695,-0.01585094,0.057363864,-0.060525905
560569.2670495504,9465622.208026832,-0.087423325,144088556.4328765,0.013478153,1,0,0.215,7.2105265,2,17.217648,-0.015851323,0.057363864,-0.060525794
560566.7598451894,9465614.344750537,0.21303368,144088556.43403366,0.009526401,1,0,0.52099997,5.52,2,17.21752,-0.015852343,0.05736386,-0.060525365
560563.6647400856,9465604.624932772,0.4957657,144088556.43546274,0.008699775,1,0,0.454,4.8846154,2,17.217405,-0.015853204,0.057363845,-0.060525086
560561.5674404508,9465598.029981207,0.35339928,144088556.4364316,0.009182297,1,0,0.529,6.2272725,2,17.217306,-0.015854003,0.05736383,-0.060524315
560559.605498815,9465591.852508662,0.38827133,144088556.43733832,3.4028235e+38,1,0,3.4028235e+38,7.2,2,17.21721,-0.01585484,0.05736383,-0.060523536
560557.8475535706,9465586.318201298,1.1204338,144088556.43815082,3.4028235e+38,1,0,3.4028235e+38,6.2,2,17.217196,-0.015854929,0.057363845,-0.060523406
560555.4632339822,9465578.81519121,0.9419117,144088556.43925193,3.4028235e+38,1,0,3.4028235e+38,5.5,2,17.217075,-0.015855933,0.057363622,-0.06052244
560552.8198969883,9465570.487450344,0.47436523,144088556.44047397,0.008129321,1,0,1.0189999,5.52,2,17.216965,-0.015856838,0.057363614,-0.060521692
560550.5294687629,9465563.2680001,0.5198612,144088556.44153294,0.008123107,1,0,0.47599998,5.9130435,2,17.216877,-0.015857581,0.05736362,-0.06052153
560547.9411584291,9465555.116102546,0.4425087,144088556.44272918,0.011543053,1,0,0.28599998,5.5833335,2,17.216757,-0.01585857,0.05736361,-0.06052101
560545.4565877642,9465547.293576246,0.36805916,144088556.44387752,0.010190645,1,0,0.352,4.9615383,2,17.216673,-0.015859244,0.057363596,-0.060520835
560542.7953167683,9465538.917762434,0.19592857,144088556.44510758,0.014845125,1,0,0.198,5.0,2,17.216547,-0.01586018,0.0573636,-0.060520086
560540.220572079,9465530.816799508,0.14014626,144088556.44629765,0.018715981,1,0,0.179,5.3076925,2,17.216448,-0.01586096,0.05736359,-0.06051982
560537.6144939142,9465522.619949026,0.086242676,144088556.4475021,0.024475811,1,0,0.14099999,4.6666665,2,17.216337,-0.01586188,0.057363592,-0.060518865
560534.7126495725,9465513.504724918,0.06476021,144088556.44884294,0.018448506,1,0,0.19099998,5.0740743,2,17.216219,-0.015862849,0.057363536,-0.060518093
560531.8991756223,9465504.687735904,0.054937363,144088556.45014352,0.014817605,1,0,0.241,4.769231,2,17.216112,-0.015863715,0.057363536,-0.060517777
560529.4081958137,9465496.897831429,0.05114174,144088556.4512951,0.016211413,1,0,0.17099999,5.75,2,17.216002,-0.015864639,0.05736352,-0.060517576
560527.5999944018,9465491.249945106,0.03793335,144088556.45213094,0.022321478,1,0,0.132,6.714286,2,17.21596,-0.015864976,0.057363518,-0.06051717
560525.3269245019,9465484.160676628,0.035346985,144088556.45318055,0.023852702,1,0,0.089999996,5.95,2,17.215836,-0.015865916,0.057363518,-0.060516484
560523.79757876,9465479.396023396,0.0225811,144088556.45388648,0.035163946,1,0,0.103999995,7.9411764,2,17.215748,-0.015866665,0.05736351,-0.06051556
560522.3400954874,9465474.858348342,0.00879097,144088556.45455924,0.05073866,1,0,0.078999996,8.3125,2,17.21573,-0.015866777,0.05736351,-0.06051563
560520.3852653146,9465468.780550055,0.01247406,144088556.4554608,0.031676736,1,0,0.10599999,6.5238094,2,17.21566,-0.015867399,0.05736351,-0.060515147
560517.543773784,9465459.961836634,0.04496765,144088556.4567702,0.014047269,1,0,0.24399999,5.56,2,17.215527,-0.015868494,0.05736351,-0.060514536
560514.7639342583,9465451.34960437,0.03081131,144088556.45805004,0.023078669,1,0,0.13999999,5.52,2,17.21543,-0.015869284,0.057363503,-0.060514066
560512.6503749203,9465444.812162071,-0.008111954,144088556.4590222,0.044652347,1,0,0.088,6.4,2,17.215319,-0.015870178,0.057363503,-0.06051367
560511.3528015013,9465440.800848171,-0.013803482,144088556.45961884,0.041237675,1,0,0.092999995,8.4375,2,17.215242,-0.015870808,0.057363484,-0.060513206
560509.9092553305,9465436.346145391,-0.04724121,144088556.46028182,0.040952545,1,0,0.083,9.6,2,17.215248,-0.015870808,0.057363488,-0.060513217
560508.5972502042,9465432.29931333,-0.07229042,144088556.46088433,0.045375098,1,0,0.074999996,10.384615,2,17.215242,-0.015870808,0.057363484,-0.06051324
560507.4427920668,9465428.740692588,-0.124946594,144088556.46141425,0.043122478,1,0,0.058999997,11.416667,2,17.215158,-0.015871517,0.057363488,-0.060512625
560506.4925709671,9465425.814161256,-0.14345169,144088556.46185023,0.016601915,1,0,0.074,11.727273,2,17.215061,-0.015872294,0.05736344,-0.06051212
560505.3534252499,9465422.307961218,-0.14642525,144088556.46237242,0.043981213,1,0,0.071,12.0,2,17.215,-0.015872808,0.057363436,-0.060512006
560504.1824637516,9465418.70603758,-0.12874794,144088556.46290883,0.030102188,1,0,0.063999996,10.153846,2,17.214996,-0.015872812,0.057363432,-0.06051189
560502.649993145,9465413.996969728,-0.100572586,144088556.46361092,0.021604555,1,0,0.076,8.1875,2,17.214983,-0.0158729,0.05736343,-0.0605118
560500.2196906903,9465406.538277622,-0.035417557,144088556.46472308,0.021534812,1,0,0.110999994,5.44,2,17.214855,-0.015873933,0.05736343,-0.06051084
560497.0082088686,9465396.696868615,-0.02401352,144088556.46619096,0.03275237,1,0,0.102,5.4615383,2,17.214735,-0.015874907,0.057363424,-0.060509942
560495.0372480566,9465390.664250895,-0.039419174,144088556.4670909,0.03225449,1,0,0.10599999,6.6190476,2,17.214642,-0.01587567,0.05736342,-0.06050951
560492.8493560588,9465383.967947124,-0.021896362,144088556.46809027,0.022625836,1,0,0.121999994,5.375,2,17.214533,-0.015876545,0.05736341,-0.060508985
560489.6961531483,9465374.338722115,0.023483276,144088556.4695268,0.019280106,1,0,0.179,4.4827585,2,17.214436,-0.015877306,0.05736331,-0.06050867
560486.4443378239,9465364.434503997,0.024682999,144088556.47100395,0.020324167,1,0,0.17199999,4.3333335,2,17.214317,-0.015878307,0.05736319,-0.060507875
560483.5918710656,9465355.754583985,-0.027677536,144088556.4722981,0.021741956,1,0,0.168,4.888889,2,17.214188,-0.015879313,0.057363175,-0.060507406
560481.1457088018,9465348.315171877,-0.12184715,144088556.4734072,0.033597864,1,0,0.100999996,5.7826085,2,17.21408,-0.015880167,0.05736318,-0.060506877
560479.0800876083,9465342.03496774,-0.10760307,144088556.47434333,0.030536458,1,0,0.111999996,6.2173915,3,17.214016,-0.015880682,0.05736318,-0.06050655
560475.5828121196,9465331.405061206,0.015380859,144088556.4759276,0.016754659,1,0,0.181,4.212121,3,17.213879,-0.015881803,0.05736318,-0.060505565
560471.5680583904,9465319.19846066,0.06789589,144088556.4777462,0.01634835,1,0,0.18699999,3.8285713,3,17.213655,-0.015883163,0.05736316,-0.060504597
560467.6663699407,9465307.334555063,0.019504547,144088556.47951284,0.014726329,1,0,0.25399998,3.9705882,3,17.213531,-0.01588414,0.05736312,-0.06050423
560464.3168931141,9465297.142507996,-0.031490326,144088556.48102963,0.017717924,1,0,0.218,4.090909,3,17.213373,-0.015885428,0.05736312,-0.06050341
560461.2592438322,9465287.829179902,-0.046829224,144088556.48241508,0.017163325,1,0,0.153,4.1666665,3,17.213264,-0.01588633,0.057363108,-0.06050257
560458.6580592508,9465279.897294588,0.03596306,144088556.4835942,0.012979684,1,0,0.255,5.076923,3,17.21316,-0.01588718,0.05736309,-0.060501922
560455.9790811507,9465271.721240418,0.17303276,144088556.48480907,0.010532511,1,0,0.336,5.1923075,3,17.213045,-0.01588807,0.057363093,-0.060501415
560453.0581619312,9465262.798440045,0.11204529,144088556.48613414,0.011355101,1,0,0.287,4.5666666,3,17.212938,-0.015888957,0.057363,-0.060501006
560449.5588605508,9465252.100097744,0.06926918,144088556.48772186,0.018863132,1,0,0.178,4.5333333,3,17.212807,-0.015889976,0.05736298,-0.06050049
560447.1911699659,9465244.848153912,0.06444168,144088556.4887974,0.01159118,1,0,0.155,4.6153846,3,17.212727,-0.015890649,0.057362996,-0.060500316
560444.4543063862,9465236.439586602,0.03386879,144088556.49004412,0.019919582,1,0,0.169,5.296296,3,17.212608,-0.015891578,0.057362974,-0.06049953
560441.5319810328,9465227.440676693,-0.006828308,144088556.49137786,0.020225897,1,0,0.159,4.714286,3,17.21249,-0.015892563,0.057362985,-0.06049842
560438.5523352083,9465218.252318967,-0.010271072,144088556.49273872,0.020360254,1,0,0.133,4.266667,3,17.212374,-0.01589352,0.05736299,-0.06049761
560435.296241268,9465208.194207428,-0.02353859,144088556.4942273,0.017356787,1,0,0.16,4.233333,3,17.21223,-0.015894674,0.057362963,-0.06049679
560432.6544324945,9465200.024674734,-0.033477783,144088556.49543566,0.014528753,1,0,0.20899999,5.1538463,3,17.212128,-0.015895506,0.057362966,-0.060496423
560430.2403627322,9465192.553182036,-0.016391754,144088556.49654034,0.015526113,1,0,0.20699999,5.4,3,17.212023,-0.015896367,0.057362914,-0.060496286
560427.4217005409,9465183.81877402,0.058301926,144088556.49783054,0.017842367,1,0,0.196,5.148148,3,17.21193,-0.015897106,0.057362903,-0.06049575
560424.5605502056,9465174.943378786,0.12740707,144088556.49914083,0.019259825,1,0,0.18699999,4.857143,3,17.211813,-0.015898075,0.057362907,-0.060495067
560421.642059772,9465165.883330869,0.21210289,144088556.50047767,0.013615245,1,0,0.253,5.037037,3,17.211693,-0.015899017,0.057362884,-0.06049435
560418.9627309288,9465157.556891255,0.41729927,144088556.50170568,0.009992735,1,0,0.39999998,5.185185,3,17.211582,-0.015899895,0.057362888,-0.060493596
560416.1395186713,9465148.779130736,0.5828266,144088556.5029995,0.009904459,1,0,0.42,4.8846154,3,17.21152,-0.015900724,0.05736286,-0.060492944
560413.6093788261,9465140.9102663,0.6774349,144088556.50415882,0.00961165,1,0,0.362,5.4,3,17.211432,-0.015901621,0.057362664,-0.06049281
560411.1238187079,9465133.175492369,0.75445175,144088556.50529814,0.009440651,1,0,0.401,6.181818,3,17.211332,-0.015902424,0.05736266,-0.060492564
560409.2876552476,9465127.4596683,0.7754326,144088556.50613973,0.008594465,1,0,0.468,6.2272725,3,17.211275,-0.015902873,0.05736266,-0.06049215
560406.7612699472,9465119.600256097,0.39647484,144088556.50729707,0.007469341,1,0,0.568,5.4615383,3,17.211159,-0.015903851,0.05736266,-0.060491305
560403.5509901542,9465109.612200374,0.0028305054,144088556.50876758,0.018234681,1,0,0.179,4.5666666,3,17.211018,-0.015904963,0.057362642,-0.060490295
560400.0150371683,9465098.614497986,-0.02094078,144088556.51038504,0.030208211,1,0,0.099,4.548387,3,17.210897,-0.015905946,0.05736264,-0.060489807
560397.5901998574,9465091.07621269,-0.04875946,144088556.5114929,0.027244868,1,0,0.116,5.48,2,17.2108,-0.015906658,0.05736264,-0.06048915
